lipid_supply,imposed_cv,imposed_T,seed,tick,n_intervals,min_interval,max_interval,mean_interval,last_interval,cell_S,rv
0.025,,,37,18400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.5383
0.025,,,37,18400,0,-1.0,-1.0,-1.0,-1.0,0.1428,0.5847
0.025,,,37,18400,0,-1.0,-1.0,-1.0,-1.0,0.1428,0.5721
0.025,,,37,18400,0,-1.0,-1.0,-1.0,-1.0,0.06,0.7887
0.025,,,37,18400,0,-1.0,-1.0,-1.0,-1.0,0.06,0.673
0.025,,,37,18400,0,-1.0,-1.0,-1.0,-1.0,0.06,0.6857
0.025,,,37,18400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7245
0.025,,,37,18400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9032
0.025,,,37,18600,12,1080.0,1407.0,1320.08,1358.0,0.91206,0.3214
0.025,,,37,18600,12,958.0,1472.0,1324.08,1397.0,0.92265,0.3404
0.025,,,37,18600,12,1135.0,1517.0,1334.75,1517.0,0.83362,0.4134
0.025,,,37,18600,12,1220.0,1508.0,1326.08,1314.0,0.87081,0.3911
0.025,,,37,18600,12,1201.0,1437.0,1342.33,1373.0,0.78482,0.4654
0.025,,,37,18600,12,1069.0,1473.0,1315.0,1316.0,0.93186,0.3248
0.025,,,37,18600,12,1154.0,1474.0,1329.42,1474.0,0.83357,0.3959
0.025,,,37,18600,12,1107.0,1493.0,1326.42,1387.0,0.87102,0.4023
0.025,,,37,18600,12,1033.0,1446.0,1322.25,1373.0,0.9319,0.3012
0.025,,,37,18600,12,1123.0,1502.0,1338.58,1471.0,0.83357,0.3905
0.025,,,37,18600,12,989.0,1433.0,1316.42,1411.0,0.94729,0.2997
0.025,,,37,18600,12,1147.0,1472.0,1367.67,1408.0,0.4737,0.7012
0.025,,,37,18600,12,1022.0,1418.0,1317.33,1358.0,0.94007,0.328
0.025,,,37,18600,12,1137.0,1519.0,1353.92,1411.0,0.64135,0.561
0.025,,,37,18600,12,1116.0,1477.0,1322.08,1372.0,0.88644,0.399
0.025,,,37,18600,12,882.0,1508.0,1329.42,1453.0,0.90016,0.371
0.025,,,37,18600,11,1186.0,1470.0,1356.27,1441.0,0.95363,0.2653
0.025,,,37,18600,11,1260.0,1458.0,1340.55,1315.0,0.97215,0.2241
0.025,,,37,18600,11,1291.0,1467.0,1372.45,1440.0,0.90016,0.3478
0.025,,,37,18600,11,1299.0,1500.0,1396.09,1402.0,0.53686,0.6245
0.025,,,37,18600,11,1307.0,1508.0,1408.36,1508.0,0.64174,0.5764
0.025,,,37,18600,11,1248.0,1506.0,1353.36,1416.0,0.91214,0.3396
0.025,,,37,18600,11,1289.0,1521.0,1381.36,1384.0,0.78482,0.433
0.025,,,37,18600,11,1253.0,1524.0,1377.91,1369.0,0.78482,0.4381
0.025,,,37,18600,11,1196.0,1431.0,1328.64,1373.0,0.92261,0.3321
0.025,,,37,18600,11,1226.0,1476.0,1340.0,1372.0,0.9121,0.3319
0.025,,,37,18600,11,1243.0,1408.0,1346.18,1380.0,0.93193,0.3289
0.025,,,37,18600,11,1212.0,1531.0,1385.09,1531.0,0.64174,0.568
0.025,,,37,18600,11,1271.0,1460.0,1378.82,1420.0,0.64149,0.5403
0.025,,,37,18600,11,1285.0,1542.0,1377.82,1361.0,0.40166,0.6994
0.025,,,37,18600,11,1261.0,1504.0,1370.0,1451.0,0.68451,0.5286
0.025,,,37,18600,6,1266.0,1468.0,1378.5,1468.0,0.64162,0.513
0.025,,,37,18600,3,1397.0,1482.0,1439.0,1482.0,0.26136,0.8641
0.025,,,37,18600,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6745
0.025,,,37,18600,0,-1.0,-1.0,-1.0,-1.0,0.1428,0.5178
0.025,,,37,18600,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7728
0.025,,,37,18800,12,1080.0,1407.0,1320.08,1358.0,0.95359,0.263
0.025,,,37,18800,12,958.0,1472.0,1324.08,1397.0,0.95918,0.2777
0.025,,,37,18800,12,1135.0,1517.0,1334.75,1517.0,0.9122,0.3292
0.025,,,37,18800,12,1220.0,1508.0,1326.08,1314.0,0.93182,0.3124
0.025,,,37,18800,12,1201.0,1437.0,1342.33,1373.0,0.88644,0.3666
0.025,,,37,18800,12,1069.0,1473.0,1315.0,1316.0,0.96404,0.2679
0.025,,,37,18800,12,1154.0,1474.0,1329.42,1474.0,0.91217,0.3177
0.025,,,37,18800,12,1107.0,1493.0,1326.42,1387.0,0.93193,0.32
0.025,,,37,18800,12,1033.0,1446.0,1322.25,1373.0,0.96406,0.2479
0.025,,,37,18800,12,1123.0,1502.0,1338.58,1471.0,0.91217,0.3142
0.025,,,37,18800,12,989.0,1433.0,1316.42,1411.0,0.97218,0.2475
0.025,,,37,18800,12,1147.0,1472.0,1367.67,1408.0,0.72226,0.5316
0.025,,,37,18800,12,1022.0,1418.0,1317.33,1358.0,0.96837,0.269
0.025,,,37,18800,12,1137.0,1519.0,1353.92,1411.0,0.81073,0.431
0.025,,,37,18800,12,1116.0,1477.0,1322.08,1372.0,0.94007,0.3201
0.025,,,37,18800,12,882.0,1508.0,1329.42,1453.0,0.94731,0.2985
0.025,,,37,18800,11,1186.0,1470.0,1356.27,1441.0,0.97553,0.2193
0.025,,,37,18800,12,1260.0,1458.0,1340.08,1335.0,0.25959,0.7567
0.025,,,37,18800,11,1291.0,1467.0,1372.45,1440.0,0.94731,0.2825
0.025,,,37,18800,11,1299.0,1500.0,1396.09,1402.0,0.75559,0.4697
0.025,,,37,18800,11,1307.0,1508.0,1408.36,1508.0,0.81093,0.4443
0.025,,,37,18800,11,1248.0,1506.0,1353.36,1416.0,0.95363,0.2764
0.025,,,37,18800,11,1289.0,1521.0,1381.36,1384.0,0.88644,0.3441
0.025,,,37,18800,11,1253.0,1524.0,1377.91,1369.0,0.88644,0.3499
0.025,,,37,18800,11,1196.0,1431.0,1328.64,1373.0,0.95916,0.2736
0.025,,,37,18800,11,1226.0,1476.0,1340.0,1372.0,0.95361,0.2712
0.025,,,37,18800,11,1243.0,1408.0,1346.18,1380.0,0.96408,0.2691
0.025,,,37,18800,11,1212.0,1531.0,1385.09,1531.0,0.81093,0.438
0.025,,,37,18800,11,1271.0,1460.0,1378.82,1420.0,0.8108,0.4186
0.025,,,37,18800,11,1285.0,1542.0,1377.82,1361.0,0.68424,0.526
0.025,,,37,18800,11,1261.0,1504.0,1370.0,1451.0,0.83351,0.4119
0.025,,,37,18800,6,1266.0,1468.0,1378.5,1468.0,0.81087,0.4025
0.025,,,37,18800,3,1397.0,1482.0,1439.0,1482.0,0.47411,0.6341
0.025,,,37,18800,0,-1.0,-1.0,-1.0,-1.0,0.33618,0.5626
0.025,,,37,18800,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6772
0.025,,,37,19000,12,1080.0,1407.0,1320.08,1358.0,0.97551,0.2181
0.025,,,37,19000,12,958.0,1472.0,1324.08,1397.0,0.97846,0.2277
0.025,,,37,19000,12,1135.0,1517.0,1334.75,1517.0,0.95366,0.2676
0.025,,,37,19000,12,1220.0,1508.0,1326.08,1314.0,0.96402,0.2533
0.025,,,37,19000,12,1201.0,1437.0,1342.33,1373.0,0.94007,0.2929
0.025,,,37,19000,12,1069.0,1473.0,1315.0,1316.0,0.98102,0.2199
0.025,,,37,19000,12,1154.0,1474.0,1329.42,1474.0,0.95365,0.2581
0.025,,,37,19000,12,1107.0,1493.0,1326.42,1387.0,0.96408,0.2593
0.025,,,37,19000,12,1033.0,1446.0,1322.25,1373.0,0.98103,0.2073
0.025,,,37,19000,12,1123.0,1502.0,1338.58,1471.0,0.95365,0.2561
0.025,,,37,19000,12,989.0,1433.0,1316.42,1411.0,0.98532,0.2034
0.025,,,37,19000,12,1147.0,1472.0,1367.67,1408.0,0.85343,0.4104
0.025,,,37,19000,12,1022.0,1418.0,1317.33,1358.0,0.98331,0.2223
0.025,,,37,19000,12,1137.0,1519.0,1353.92,1411.0,0.90011,0.342
0.025,,,37,19000,12,1116.0,1477.0,1322.08,1372.0,0.96837,0.26
0.025,,,37,19000,12,882.0,1508.0,1329.42,1453.0,0.97219,0.2451
0.025,,,37,19000,12,1186.0,1470.0,1357.0,1365.0,0.26013,0.7395
0.025,,,37,19000,12,1260.0,1458.0,1340.08,1335.0,0.47318,0.5514
0.025,,,37,19000,11,1291.0,1467.0,1372.45,1440.0,0.97219,0.2329
0.025,,,37,19000,11,1299.0,1500.0,1396.09,1402.0,0.87102,0.3677
0.025,,,37,19000,11,1307.0,1508.0,1408.36,1508.0,0.90022,0.3523
0.025,,,37,19000,11,1248.0,1506.0,1353.36,1416.0,0.97553,0.2282
0.025,,,37,19000,11,1289.0,1521.0,1381.36,1384.0,0.94007,0.2776
0.025,,,37,19000,11,1253.0,1524.0,1377.91,1369.0,0.94007,0.2799
0.025,,,37,19000,11,1196.0,1431.0,1328.64,1373.0,0.97845,0.2265
0.025,,,37,19000,11,1226.0,1476.0,1340.0,1372.0,0.97552,0.2245
0.025,,,37,19000,11,1243.0,1408.0,1346.18,1380.0,0.98104,0.2212
0.025,,,37,19000,11,1212.0,1531.0,1385.09,1531.0,0.90022,0.3497
0.025,,,37,19000,11,1271.0,1460.0,1378.82,1420.0,0.90016,0.3331
0.025,,,37,19000,11,1285.0,1542.0,1377.82,1361.0,0.83336,0.4017
0.025,,,37,19000,11,1261.0,1504.0,1370.0,1451.0,0.91214,0.3271
0.025,,,37,19000,6,1266.0,1468.0,1378.5,1468.0,0.90019,0.3221
0.025,,,37,19000,3,1397.0,1482.0,1439.0,1482.0,0.72247,0.476
0.025,,,37,19000,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.5124
0.025,,,37,19000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6159
0.025,,,37,19200,12,1266.0,1407.0,1342.5,1349.0,0.26012,0.9325
0.025,,,37,19200,12,958.0,1472.0,1324.08,1397.0,0.98863,0.1932
0.025,,,37,19200,12,1135.0,1517.0,1334.75,1517.0,0.97555,0.2219
0.025,,,37,19200,12,1220.0,1508.0,1326.08,1314.0,0.98101,0.2108
0.025,,,37,19200,12,1201.0,1437.0,1342.33,1373.0,0.96837,0.2416
0.025,,,37,19200,12,1168.0,1473.0,1346.75,1450.0,0.261,0.757
0.025,,,37,19200,12,1154.0,1474.0,1329.42,1474.0,0.97554,0.2159
0.025,,,37,19200,12,1107.0,1493.0,1326.42,1387.0,0.98104,0.2157
0.025,,,37,19200,12,1203.0,1446.0,1350.33,1370.0,0.26144,0.7892
0.025,,,37,19200,12,1123.0,1502.0,1338.58,1471.0,0.97554,0.2125
0.025,,,37,19200,12,1223.0,1433.0,1350.58,1399.0,0.32038,0.708
0.025,,,37,19200,12,1147.0,1472.0,1367.67,1408.0,0.92265,0.3264
0.025,,,37,19200,12,1022.0,1418.0,1317.33,1358.0,0.99119,0.1872
0.025,,,37,19200,12,1137.0,1519.0,1353.92,1411.0,0.94729,0.2754
0.025,,,37,19200,12,1116.0,1477.0,1322.08,1372.0,0.98331,0.2168
0.025,,,37,19200,12,882.0,1508.0,1329.42,1453.0,0.98533,0.2055
0.025,,,37,19200,12,1186.0,1470.0,1357.0,1365.0,0.47346,0.5455
0.025,,,37,19200,12,1260.0,1458.0,1340.08,1335.0,0.72198,0.4182
0.025,,,37,19200,11,1291.0,1467.0,1372.45,1440.0,0.98533,0.1962
0.025,,,37,19200,11,1299.0,1500.0,1396.09,1402.0,0.93193,0.2958
0.025,,,37,19200,11,1307.0,1508.0,1408.36,1508.0,0.94734,0.2823
0.025,,,37,19200,11,1248.0,1506.0,1353.36,1416.0,0.98709,0.1911
0.025,,,37,19200,11,1289.0,1521.0,1381.36,1384.0,0.96837,0.2305
0.025,,,37,19200,11,1253.0,1524.0,1377.91,1369.0,0.96837,0.2287
0.025,,,37,19200,12,1196.0,1439.0,1337.83,1439.0,0.29659,0.916
0.025,,,37,19200,12,1226.0,1476.0,1344.17,1390.0,0.26012,0.9186
0.025,,,37,19200,12,1243.0,1489.0,1358.08,1489.0,0.297,0.9605
0.025,,,37,19200,11,1212.0,1531.0,1385.09,1531.0,0.94734,0.2823
0.025,,,37,19200,11,1271.0,1460.0,1378.82,1420.0,0.94731,0.2713
0.025,,,37,19200,11,1285.0,1542.0,1377.82,1361.0,0.91206,0.3171
0.025,,,37,19200,11,1261.0,1504.0,1370.0,1451.0,0.95363,0.2663
0.025,,,37,19200,6,1266.0,1468.0,1378.5,1468.0,0.94733,0.2616
0.025,,,37,19200,3,1397.0,1482.0,1439.0,1482.0,0.85354,0.3727
0.025,,,37,19200,0,-1.0,-1.0,-1.0,-1.0,0.33618,0.4651
0.025,,,37,19200,0,-1.0,-1.0,-1.0,-1.0,0.06,0.574
0.025,,,37,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7882
0.025,,,37,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.5968
0.025,,,37,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8888
0.025,,,37,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6867
0.025,,,37,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7551
0.025,,,37,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6714
0.025,,,37,19400,12,1266.0,1407.0,1342.5,1349.0,0.47346,0.7031
0.025,,,37,19400,12,1278.0,1484.0,1367.92,1484.0,0.32091,0.7463
0.025,,,37,19400,12,1245.0,1517.0,1355.33,1382.0,0.26013,0.8601
0.025,,,37,19400,12,1230.0,1508.0,1337.5,1357.0,0.26144,0.8587
0.025,,,37,19400,12,1201.0,1437.0,1342.33,1373.0,0.98331,0.2073
0.025,,,37,19400,12,1168.0,1473.0,1346.75,1450.0,0.47392,0.5816
0.025,,,37,19400,12,1154.0,1474.0,1350.75,1412.0,0.29613,0.91
0.025,,,37,19400,12,1181.0,1493.0,1349.67,1386.0,0.22932,0.8571
0.025,,,37,19400,12,1203.0,1446.0,1350.33,1370.0,0.59225,0.5967
0.025,,,37,19400,12,1227.0,1502.0,1353.08,1297.0,0.26057,0.722
0.025,,,37,19400,12,1223.0,1433.0,1350.58,1399.0,0.64135,0.544
0.025,,,37,19400,12,1147.0,1472.0,1367.67,1408.0,0.95918,0.272
0.025,,,37,19400,12,1245.0,1531.0,1359.75,1531.0,0.40259,0.7609
0.025,,,37,19400,12,1137.0,1519.0,1353.92,1411.0,0.97218,0.2318
0.025,,,37,19400,12,1150.0,1477.0,1352.17,1477.0,0.26136,0.8537
0.025,,,37,19400,12,1233.0,1508.0,1373.92,1416.0,0.26212,0.8169
0.025,,,37,19400,12,1186.0,1470.0,1357.0,1365.0,0.72213,0.4338
0.025,,,37,19400,12,1260.0,1458.0,1340.08,1335.0,0.85328,0.3433
0.025,,,37,19400,12,1291.0,1467.0,1377.83,1437.0,0.26212,0.8047
0.025,,,37,19400,11,1299.0,1500.0,1396.09,1402.0,0.96408,0.2496
0.025,,,37,19400,11,1307.0,1508.0,1408.36,1508.0,0.97221,0.2374
0.025,,,37,19400,12,1248.0,1506.0,1359.67,1429.0,0.32066,0.6457
0.025,,,37,19400,12,1289.0,1521.0,1374.5,1299.0,0.29499,0.9493
0.025,,,37,19400,11,1253.0,1524.0,1377.91,1369.0,0.98331,0.1967
0.025,,,37,19400,12,1196.0,1439.0,1337.83,1439.0,0.40218,0.6799
0.025,,,37,19400,12,1226.0,1476.0,1344.17,1390.0,0.47346,0.6944
0.025,,,37,19400,12,1243.0,1489.0,1358.08,1489.0,0.4024,0.7041
0.025,,,37,19400,11,1212.0,1531.0,1385.09,1531.0,0.97221,0.2396
0.025,,,37,19400,11,1271.0,1460.0,1378.82,1420.0,0.97219,0.2316
0.025,,,37,19400,11,1285.0,1542.0,1377.82,1361.0,0.95359,0.2668
0.025,,,37,19400,11,1261.0,1504.0,1370.0,1451.0,0.97553,0.2259
0.025,,,37,19400,6,1266.0,1468.0,1378.5,1468.0,0.9722,0.2246
0.025,,,37,19400,3,1397.0,1482.0,1439.0,1482.0,0.92271,0.3099
0.025,,,37,19400,0,-1.0,-1.0,-1.0,-1.0,0.33618,0.4679
0.025,,,37,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6672
0.025,,,37,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.5264
0.025,,,37,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.5736
0.025,,,37,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.5207
0.025,,,37,19400,0,-1.0,-1.0,-1.0,-1.0,0.1428,0.5858
0.025,,,37,19400,0,-1.0,-1.0,-1.0,-1.0,0.1428,0.7254
0.025,,,37,19400,0,-1.0,-1.0,-1.0,-1.0,0.06,0.6506
0.025,,,37,19400,0,-1.0,-1.0,-1.0,-1.0,0.06,0.7383
0.025,,,37,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8315
0.025,,,37,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6834
0.025,,,37,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.5943
0.025,,,37,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8683
0.025,,,37,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9506
0.025,,,37,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6516
0.025,,,37,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7449
0.025,,,37,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9082
0.025,,,37,19600,12,1266.0,1407.0,1342.5,1349.0,0.72213,0.5507
0.025,,,37,19600,12,1278.0,1484.0,1367.92,1484.0,0.64162,0.5789
0.025,,,37,19600,12,1245.0,1517.0,1355.33,1382.0,0.47346,0.6551
0.025,,,37,19600,12,1230.0,1508.0,1337.5,1357.0,0.59225,0.6649
0.025,,,37,19600,12,1211.0,1457.0,1363.67,1457.0,0.26136,0.7285
0.025,,,37,19600,12,1168.0,1473.0,1346.75,1450.0,0.72237,0.4687
0.025,,,37,19600,12,1154.0,1474.0,1350.75,1412.0,0.40194,0.6956
0.025,,,37,19600,12,1181.0,1493.0,1349.67,1386.0,0.53686,0.6598
0.025,,,37,19600,12,1203.0,1446.0,1350.33,1370.0,0.78482,0.4771
0.025,,,37,19600,12,1227.0,1502.0,1353.08,1297.0,0.59179,0.5609
0.025,,,37,19600,12,1223.0,1433.0,1350.58,1399.0,0.81073,0.4351
0.025,,,37,19600,12,1147.0,1472.0,1367.67,1408.0,0.97846,0.2316
0.025,,,37,19600,12,1245.0,1531.0,1359.75,1531.0,0.68473,0.5875
0.025,,,37,19600,12,1137.0,1519.0,1353.92,1411.0,0.98532,0.1998
0.025,,,37,19600,12,1150.0,1477.0,1352.17,1477.0,0.47411,0.6594
0.025,,,37,19600,12,1233.0,1508.0,1373.92,1416.0,0.59261,0.6366
0.025,,,37,19600,12,1186.0,1470.0,1357.0,1365.0,0.85336,0.36
0.025,,,37,19600,12,1260.0,1458.0,1340.08,1335.0,0.92257,0.2905
0.025,,,37,19600,12,1291.0,1467.0,1377.83,1437.0,0.59261,0.6214
0.025,,,37,19600,11,1299.0,1500.0,1396.09,1402.0,0.98104,0.2151
0.025,,,37,19600,11,1307.0,1508.0,1408.36,1508.0,0.98534,0.205
0.025,,,37,19600,12,1248.0,1506.0,1359.67,1429.0,0.64149,0.5095
0.025,,,37,19600,12,1289.0,1521.0,1374.5,1299.0,0.40134,0.7251
0.025,,,37,19600,12,1253.0,1524.0,1375.25,1346.0,0.32007,0.7362
0.025,,,37,19600,12,1196.0,1439.0,1337.83,1439.0,0.68451,0.5305
0.025,,,37,19600,12,1226.0,1476.0,1344.17,1390.0,0.72213,0.5549
0.025,,,37,19600,12,1243.0,1489.0,1358.08,1489.0,0.68463,0.5502
0.025,,,37,19600,11,1212.0,1531.0,1385.09,1531.0,0.98534,0.2082
0.025,,,37,19600,11,1271.0,1460.0,1378.82,1420.0,0.98533,0.2007
0.025,,,37,19600,11,1285.0,1542.0,1377.82,1361.0,0.97551,0.2308
0.025,,,37,19600,11,1261.0,1504.0,1370.0,1451.0,0.98709,0.1963
0.025,,,37,19600,6,1266.0,1468.0,1378.5,1468.0,0.98533,0.1961
0.025,,,37,19600,3,1397.0,1482.0,1439.0,1482.0,0.95921,0.2633
0.025,,,37,19600,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.7124
0.025,,,37,19600,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.5164
0.025,,,37,19600,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.572
0.025,,,37,19600,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6881
0.025,,,37,19600,0,-1.0,-1.0,-1.0,-1.0,0.06,0.5783
0.025,,,37,19600,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8581
0.025,,,37,19800,12,1266.0,1407.0,1342.5,1349.0,0.85336,0.4354
0.025,,,37,19800,12,1278.0,1484.0,1367.92,1484.0,0.81087,0.454
0.025,,,37,19800,12,1245.0,1517.0,1355.33,1382.0,0.72213,0.5061
0.025,,,37,19800,12,1230.0,1508.0,1337.5,1357.0,0.78481,0.5109
0.025,,,37,19800,12,1211.0,1457.0,1363.67,1457.0,0.47411,0.5529
0.025,,,37,19800,12,1168.0,1473.0,1346.75,1450.0,0.85349,0.3749
0.025,,,37,19800,12,1154.0,1474.0,1350.75,1412.0,0.68438,0.5383
0.025,,,37,19800,12,1181.0,1493.0,1349.67,1386.0,0.75559,0.5042
0.025,,,37,19800,12,1203.0,1446.0,1350.33,1370.0,0.88644,0.382
0.025,,,37,19800,12,1227.0,1502.0,1353.08,1297.0,0.78457,0.4414
0.025,,,37,19800,12,1223.0,1433.0,1350.58,1399.0,0.90011,0.3541
0.025,,,37,19800,12,1147.0,1472.0,1367.67,1408.0,0.98863,0.198
0.025,,,37,19800,12,1245.0,1531.0,1359.75,1531.0,0.83362,0.4637
0.025,,,37,19800,12,1300.0,1519.0,1380.25,1453.0,0.26212,0.7068
0.025,,,37,19800,12,1150.0,1477.0,1352.17,1477.0,0.72247,0.5104
0.025,,,37,19800,12,1233.0,1508.0,1373.92,1416.0,0.785,0.4922
0.025,,,37,19800,12,1186.0,1470.0,1357.0,1365.0,0.92261,0.2937
0.025,,,37,19800,12,1260.0,1458.0,1340.08,1335.0,0.95914,0.243
0.025,,,37,19800,12,1291.0,1467.0,1377.83,1437.0,0.785,0.4798
0.025,,,37,19800,12,1299.0,1500.0,1400.08,1444.0,0.261,0.7766
0.025,,,37,19800,12,1307.0,1508.0,1409.25,1419.0,0.26212,0.806
0.025,,,37,19800,12,1248.0,1506.0,1359.67,1429.0,0.8108,0.4084
0.025,,,37,19800,12,1289.0,1521.0,1374.5,1299.0,0.68407,0.5517
0.025,,,37,19800,12,1253.0,1524.0,1375.25,1346.0,0.64118,0.5577
0.025,,,37,19800,12,1196.0,1439.0,1337.83,1439.0,0.83351,0.42
0.025,,,37,19800,12,1226.0,1476.0,1344.17,1390.0,0.85336,0.4378
0.025,,,37,19800,12,1243.0,1489.0,1358.08,1489.0,0.83357,0.4346
0.025,,,37,19800,12,1212.0,1531.0,1393.42,1485.0,0.23,0.7711
0.025,,,37,19800,12,1271.0,1460.0,1380.0,1393.0,0.32039,0.6532
0.025,,,37,19800,12,1285.0,1542.0,1378.58,1387.0,0.29612,0.8385
0.025,,,37,19800,12,1261.0,1504.0,1376.17,1444.0,0.2624,0.6843
0.025,,,37,19800,7,1266.0,1468.0,1377.14,1369.0,0.40166,0.6272
0.025,,,37,19800,3,1397.0,1482.0,1439.0,1482.0,0.97847,0.2224
0.025,,,37,19800,0,-1.0,-1.0,-1.0,-1.0,0.33618,0.6359
0.025,,,37,19800,0,-1.0,-1.0,-1.0,-1.0,0.1428,0.695
0.025,,,37,19800,0,-1.0,-1.0,-1.0,-1.0,0.1428,0.5438
0.025,,,37,19800,0,-1.0,-1.0,-1.0,-1.0,0.06,0.7718
0.025,,,37,19800,0,-1.0,-1.0,-1.0,-1.0,0.06,0.585
0.025,,,37,19800,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8023
0.025,,,37,19800,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8066
0.025,,,37,19800,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6187
0.025,,,37,19800,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9289
0.025,,,37,20000,12,1266.0,1407.0,1342.5,1349.0,0.92261,0.3535
0.025,,,37,20000,12,1278.0,1484.0,1367.92,1484.0,0.90019,0.365
0.025,,,37,20000,12,1245.0,1517.0,1355.33,1382.0,0.85336,0.405
0.025,,,37,20000,12,1230.0,1508.0,1337.5,1357.0,0.88644,0.4063
0.025,,,37,20000,12,1211.0,1457.0,1363.67,1457.0,0.72247,0.4386
0.025,,,37,20000,12,1168.0,1473.0,1346.75,1450.0,0.92268,0.3091
0.025,,,37,20000,12,1154.0,1474.0,1350.75,1412.0,0.83344,0.4284
0.025,,,37,20000,12,1181.0,1493.0,1349.67,1386.0,0.87102,0.3997
0.025,,,37,20000,12,1203.0,1446.0,1350.33,1370.0,0.94007,0.3129
0.025,,,37,20000,12,1227.0,1502.0,1353.08,1297.0,0.88631,0.3547
0.025,,,37,20000,12,1223.0,1433.0,1350.58,1399.0,0.94729,0.2917
0.025,,,37,20000,12,1316.0,1472.0,1393.08,1452.0,0.40218,0.635
0.025,,,37,20000,12,1245.0,1531.0,1359.75,1531.0,0.9122,0.3728
0.025,,,37,20000,12,1300.0,1519.0,1380.25,1453.0,0.5926,0.5349
0.025,,,37,20000,12,1150.0,1477.0,1352.17,1477.0,0.85354,0.4068
0.025,,,37,20000,12,1233.0,1508.0,1373.92,1416.0,0.88654,0.3969
0.025,,,37,20000,12,1186.0,1470.0,1357.0,1365.0,0.95916,0.2462
0.025,,,37,20000,12,1260.0,1458.0,1340.08,1335.0,0.97844,0.2076
0.025,,,37,20000,12,1291.0,1467.0,1377.83,1437.0,0.88654,0.3877
0.025,,,37,20000,12,1299.0,1500.0,1400.08,1444.0,0.47392,0.5879
0.025,,,37,20000,12,1307.0,1508.0,1409.25,1419.0,0.59261,0.6056
0.025,,,37,20000,12,1248.0,1506.0,1359.67,1429.0,0.90016,0.3322
0.025,,,37,20000,12,1289.0,1521.0,1374.5,1299.0,0.83327,0.4335
0.025,,,37,20000,12,1253.0,1524.0,1375.25,1346.0,0.81064,0.4358
0.025,,,37,20000,12,1196.0,1439.0,1337.83,1439.0,0.91214,0.3431
0.025,,,37,20000,12,1226.0,1476.0,1344.17,1390.0,0.92261,0.3517
0.025,,,37,20000,12,1243.0,1489.0,1358.08,1489.0,0.91217,0.3536
0.025,,,37,20000,12,1212.0,1531.0,1393.42,1485.0,0.53722,0.5792
0.025,,,37,20000,12,1271.0,1460.0,1380.0,1393.0,0.64135,0.5075
0.025,,,37,20000,12,1285.0,1542.0,1378.58,1387.0,0.40194,0.6294
0.025,,,37,20000,12,1261.0,1504.0,1376.17,1444.0,0.59275,0.5151
0.025,,,37,20000,7,1266.0,1468.0,1377.14,1369.0,0.68424,0.4905
0.025,,,37,20000,4,1397.0,1482.0,1433.5,1417.0,0.26059,0.8564
0.025,,,37,20000,0,-1.0,-1.0,-1.0,-1.0,0.33618,0.6144
0.025,,,37,20000,0,-1.0,-1.0,-1.0,-1.0,0.33618,0.4822
0.025,,,37,20000,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6785
0.025,,,37,20000,0,-1.0,-1.0,-1.0,-1.0,0.1428,0.7447
0.025,,,37,20000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9316
0.025,,,36,16000,12,731.0,1511.0,1271.5,1452.0,0.5926,0.5742
0.025,,,36,16000,12,646.0,1496.0,1259.67,1455.0,0.72237,0.481
