imposed_cv,imposed_T,seed,tick,realized_interval,cell_S,n_intervals,n_divisions
0.8,6400,12,18600,-1.0,0.99414,0,0
0.8,6400,12,18600,-1.0,0.96484,0,0
0.8,6400,12,18600,-1.0,0.33618,0,0
0.8,6400,12,18600,-1.0,0.0,0,0
0.8,6400,12,18600,-1.0,0.0,0,0
0.8,6400,12,18600,-1.0,0.0,0,0
0.8,6400,12,18800,-1.0,0.75642,0,0
0.8,6400,12,18800,10082.0,0.26203,3,4
0.8,6400,12,18800,6863.0,1.0,1,2
0.8,6400,12,18800,4474.0,0.98482,1,2
0.8,6400,12,18800,-1.0,1.0,0,0
0.8,6400,12,18800,5498.0,0.99994,3,4
0.8,6400,12,18800,-1.0,0.59383,0,0
0.8,6400,12,18800,-1.0,0.99995,0,0
0.8,6400,12,18800,-1.0,0.9835,0,0
0.8,6400,12,18800,-1.0,0.99997,0,0
0.8,6400,12,18800,-1.0,0.99994,0,0
0.8,6400,12,18800,2517.0,0.99785,3,4
0.8,6400,12,18800,-1.0,0.47551,0,0
0.8,6400,12,18800,3499.0,0.98321,2,3
0.8,6400,12,18800,-1.0,0.49072,0,0
0.8,6400,12,18800,-1.0,1.0,0,0
0.8,6400,12,18800,-1.0,0.99779,0,0
0.8,6400,12,18800,-1.0,0.99971,0,0
0.8,6400,12,18800,-1.0,0.98997,0,0
0.8,6400,12,18800,-1.0,0.99033,0,0
0.8,6400,12,18800,-1.0,0.99996,0,0
0.8,6400,12,18800,-1.0,1.0,0,0
0.8,6400,12,18800,490.0,0.99103,1,2
0.8,6400,12,18800,-1.0,0.9934,0,0
0.8,6400,12,18800,-1.0,1.0,0,0
0.8,6400,12,18800,-1.0,1.0,0,0
0.8,6400,12,18800,-1.0,0.53259,0,0
0.8,6400,12,18800,-1.0,0.99965,0,0
0.8,6400,12,18800,-1.0,0.98188,0,0
0.8,6400,12,18800,-1.0,0.98254,0,0
0.8,6400,12,18800,-1.0,0.99722,0,0
0.8,6400,12,18800,-1.0,0.99691,0,0
0.8,6400,12,18800,-1.0,0.97776,0,0
0.8,6400,12,18800,-1.0,0.41584,0,0
0.8,6400,12,18800,-1.0,0.41223,0,0
0.8,6400,12,18800,-1.0,0.24566,0,0
0.8,6400,12,18800,-1.0,0.0,0,0
0.8,6400,12,19000,-1.0,0.87146,0,0
0.8,6400,12,19000,10082.0,0.58521,3,4
0.8,6400,12,19000,6863.0,1.0,1,2
0.8,6400,12,19000,4474.0,0.98811,1,2
0.8,6400,12,19000,-1.0,1.0,0,0
0.8,6400,12,19000,5498.0,0.99995,3,4
0.8,6400,12,19000,-1.0,0.78565,0,0
0.8,6400,12,19000,-1.0,0.99995,0,0
0.8,6400,12,19000,-1.0,0.98386,0,0
0.8,6400,12,19000,-1.0,0.99997,0,0
0.8,6400,12,19000,-1.0,0.99995,0,0
0.8,6400,12,19000,2055.0,0.2641,4,5
0.8,6400,12,19000,-1.0,0.72321,0,0
0.8,6400,12,19000,3499.0,0.98577,2,3
0.8,6400,12,19000,-1.0,0.43094,0,0
0.8,6400,12,19000,-1.0,1.0,0,0
0.8,6400,12,19000,-1.0,0.99881,0,0
0.8,6400,12,19000,-1.0,0.99983,0,0
0.8,6400,12,19000,-1.0,0.98984,0,0
0.8,6400,12,19000,-1.0,0.99046,0,0
0.8,6400,12,19000,-1.0,0.99996,0,0
0.8,6400,12,19000,-1.0,1.0,0,0
0.8,6400,12,19000,490.0,0.99077,1,2
0.8,6400,12,19000,-1.0,0.99206,0,0
0.8,6400,12,19000,-1.0,1.0,0,0
0.8,6400,12,19000,-1.0,1.0,0,0
0.8,6400,12,19000,-1.0,0.74962,0,0
0.8,6400,12,19000,-1.0,0.99979,0,0
0.8,6400,12,19000,-1.0,0.98395,0,0
0.8,6400,12,19000,-1.0,0.98379,0,0
0.8,6400,12,19000,-1.0,0.99852,0,0
0.8,6400,12,19000,-1.0,0.99837,0,0
0.8,6400,12,19000,-1.0,0.98357,0,0
0.8,6400,12,19000,-1.0,0.41156,0,0
0.8,6400,12,19000,-1.0,0.0,0,0
0.8,6400,12,19200,-1.0,0.93216,0,0
0.8,6400,12,19200,10082.0,0.77791,3,4
0.8,6400,12,19200,6863.0,1.0,1,2
0.8,6400,12,19200,4474.0,0.98951,1,2
0.8,6400,12,19200,-1.0,1.0,0,0
0.8,6400,12,19200,5498.0,0.99995,3,4
0.8,6400,12,19200,-1.0,0.88688,0,0
0.8,6400,12,19200,-1.0,0.99995,0,0
0.8,6400,12,19200,-1.0,0.98137,0,0
0.8,6400,12,19200,-1.0,0.99996,0,0
0.8,6400,12,19200,-1.0,0.99994,0,0
0.8,6400,12,19200,2055.0,0.59365,4,5
0.8,6400,12,19200,-1.0,0.85393,0,0
0.8,6400,12,19200,3499.0,0.98618,2,3
0.8,6400,12,19200,-1.0,0.43816,0,0
0.8,6400,12,19200,-1.0,1.0,0,0
0.8,6400,12,19200,-1.0,0.99936,0,0
0.8,6400,12,19200,-1.0,0.9999,0,0
0.8,6400,12,19200,-1.0,0.98977,0,0
0.8,6400,12,19200,-1.0,0.99115,0,0
0.8,6400,12,19200,-1.0,0.26443,0,0
0.8,6400,12,19200,-1.0,1.0,0,0
0.8,6400,12,19200,2517.0,0.22983,2,3
0.8,6400,12,19200,-1.0,0.9919,0,0
0.8,6400,12,19200,-1.0,1.0,0,0
0.8,6400,12,19200,-1.0,1.0,0,0
0.8,6400,12,19200,-1.0,0.86275,0,0
0.8,6400,12,19200,-1.0,0.32267,0,0
0.8,6400,12,19200,-1.0,0.9846,0,0
0.8,6400,12,19200,-1.0,0.98368,0,0
0.8,6400,12,19200,-1.0,0.9992,0,0
0.8,6400,12,19200,-1.0,0.99914,0,0
0.8,6400,12,19200,-1.0,0.98614,0,0
0.8,6400,12,19200,-1.0,0.41584,0,0
0.8,6400,12,19200,-1.0,0.06,0,0
0.8,6400,12,19200,-1.0,0.06,0,0
0.8,6400,12,19200,-1.0,0.0,0,0
0.8,6400,12,19400,-1.0,0.9642,0,0
0.8,6400,12,19400,10082.0,0.87812,3,4
0.8,6400,12,19400,6863.0,1.0,1,2
0.8,6400,12,19400,4474.0,0.98927,1,2
0.8,6400,12,19400,5157.0,0.26444,1,2
0.8,6400,12,19400,5498.0,0.99995,3,4
0.8,6400,12,19400,-1.0,0.9403,0,0
0.8,6400,12,19400,-1.0,0.99995,0,0
0.8,6400,12,19400,-1.0,0.98509,0,0
0.8,6400,12,19400,-1.0,0.99997,0,0
0.8,6400,12,19400,-1.0,0.99995,0,0
0.8,6400,12,19400,2055.0,0.78556,4,5
0.8,6400,12,19400,-1.0,0.92291,0,0
0.8,6400,12,19400,3499.0,0.98765,2,3
0.8,6400,12,19400,-1.0,0.57902,0,0
0.8,6400,12,19400,-1.0,1.0,0,0
0.8,6400,12,19400,-1.0,0.99964,0,0
0.8,6400,12,19400,-1.0,0.99993,0,0
0.8,6400,12,19400,-1.0,0.98923,0,0
0.8,6400,12,19400,-1.0,0.99193,0,0
0.8,6400,12,19400,-1.0,0.59379,0,0
0.8,6400,12,19400,-1.0,1.0,0,0
0.8,6400,12,19400,2517.0,0.53182,2,3
0.8,6400,12,19400,-1.0,0.99265,0,0
0.8,6400,12,19400,-1.0,1.0,0,0
0.8,6400,12,19400,-1.0,1.0,0,0
0.8,6400,12,19400,-1.0,0.92433,0,0
0.8,6400,12,19400,-1.0,0.64252,0,0
0.8,6400,12,19400,-1.0,0.98792,0,0
0.8,6400,12,19400,-1.0,0.98578,0,0
0.8,6400,12,19400,-1.0,0.99956,0,0
0.8,6400,12,19400,-1.0,0.99955,0,0
0.8,6400,12,19400,-1.0,0.9892,0,0
0.8,6400,12,19400,-1.0,0.48592,0,0
0.8,6400,12,19400,-1.0,0.33208,0,0
0.8,6400,12,19400,-1.0,0.0,0,0
0.8,6400,12,19600,-1.0,0.98111,0,0
0.8,6400,12,19600,10082.0,0.92924,3,4
0.8,6400,12,19600,6863.0,1.0,1,2
0.8,6400,12,19600,4474.0,0.98825,1,2
0.8,6400,12,19600,5157.0,0.59383,1,2
0.8,6400,12,19600,5498.0,0.99995,3,4
0.8,6400,12,19600,-1.0,0.9685,0,0
0.8,6400,12,19600,-1.0,0.99996,0,0
0.8,6400,12,19600,-1.0,0.98555,0,0
0.8,6400,12,19600,-1.0,0.99995,0,0
0.8,6400,12,19600,-1.0,0.99995,0,0
0.8,6400,12,19600,661.0,0.23005,5,6
0.8,6400,12,19600,-1.0,0.95932,0,0
0.8,6400,12,19600,3499.0,0.98759,2,3
0.8,6400,12,19600,-1.0,0.47702,0,0
0.8,6400,12,19600,-1.0,1.0,0,0
0.8,6400,12,19600,-1.0,0.99977,0,0
0.8,6400,12,19600,-1.0,0.99995,0,0
0.8,6400,12,19600,-1.0,0.99047,0,0
0.8,6400,12,19600,-1.0,0.99081,0,0
0.8,6400,12,19600,-1.0,0.78562,0,0
0.8,6400,12,19600,-1.0,1.0,0,0
0.8,6400,12,19600,2517.0,0.74735,2,3
0.8,6400,12,19600,-1.0,0.99268,0,0
0.8,6400,12,19600,-1.0,1.0,0,0
0.8,6400,12,19600,-1.0,1.0,0,0
0.8,6400,12,19600,-1.0,0.9553,0,0
0.8,6400,12,19600,-1.0,0.81132,0,0
0.8,6400,12,19600,-1.0,0.98926,0,0
0.8,6400,12,19600,-1.0,0.98651,0,0
0.8,6400,12,19600,-1.0,0.99975,0,0
0.8,6400,12,19600,-1.0,0.99976,0,0
0.8,6400,12,19600,-1.0,0.26203,0,0
0.8,6400,12,19600,-1.0,0.41584,0,0
0.8,6400,12,19600,-1.0,0.0,0,0
0.8,6400,12,19600,-1.0,0.0,0,0
0.8,6400,12,19800,-1.0,0.99003,0,0
0.8,6400,12,19800,10082.0,0.95762,3,4
0.8,6400,12,19800,11449.0,0.32271,2,3
0.8,6400,12,19800,4474.0,0.98941,1,2
0.8,6400,12,19800,5157.0,0.78565,1,2
0.8,6400,12,19800,5498.0,0.99996,3,4
0.8,6400,12,19800,-1.0,0.98337,0,0
0.8,6400,12,19800,-1.0,0.99996,0,0
0.8,6400,12,19800,-1.0,0.98675,0,0
0.8,6400,12,19800,-1.0,0.99994,0,0
0.8,6400,12,19800,-1.0,0.99996,0,0
0.8,6400,12,19800,661.0,0.45759,5,6
0.8,6400,12,19800,-1.0,0.97853,0,0
0.8,6400,12,19800,3499.0,0.98742,2,3
0.8,6400,12,19800,-1.0,0.59963,0,0
0.8,6400,12,19800,-1.0,1.0,0,0
0.8,6400,12,19800,-1.0,0.99986,0,0
0.8,6400,12,19800,-1.0,0.99995,0,0
0.8,6400,12,19800,-1.0,0.98935,0,0
0.8,6400,12,19800,-1.0,0.98986,0,0
0.8,6400,12,19800,-1.0,0.88684,0,0
0.8,6400,12,19800,-1.0,1.0,0,0
0.8,6400,12,19800,2517.0,0.86024,2,3
0.8,6400,12,19800,-1.0,0.99249,0,0
0.8,6400,12,19800,-1.0,1.0,0,0
0.8,6400,12,19800,-1.0,1.0,0,0
0.8,6400,12,19800,-1.0,0.97124,0,0
0.8,6400,12,19800,-1.0,0.90041,0,0
0.8,6400,12,19800,-1.0,0.98385,0,0
0.8,6400,12,19800,-1.0,0.98835,0,0
0.8,6400,12,19800,-1.0,0.99985,0,0
0.8,6400,12,19800,-1.0,0.99987,0,0
0.8,6400,12,19800,-1.0,0.58809,0,0
0.8,6400,12,19800,-1.0,0.41355,0,0
0.8,6400,12,19800,-1.0,0.06,0,0
0.8,6400,12,20000,-1.0,0.99474,0,0
0.8,6400,12,20000,10082.0,0.97433,3,4
0.8,6400,12,20000,11449.0,0.64257,2,3
0.8,6400,12,20000,4474.0,0.98872,1,2
0.8,6400,12,20000,5157.0,0.88688,1,2
0.8,6400,12,20000,5498.0,0.99995,3,4
0.8,6400,12,20000,-1.0,0.99123,0,0
0.8,6400,12,20000,-1.0,0.99994,0,0
0.8,6400,12,20000,-1.0,0.98855,0,0
0.8,6400,12,20000,-1.0,0.99994,0,0
0.8,6400,12,20000,-1.0,0.99996,0,0
0.8,6400,12,20000,661.0,0.71375,5,6
0.8,6400,12,20000,-1.0,0.98867,0,0
0.8,6400,12,20000,3499.0,0.98893,2,3
0.8,6400,12,20000,-1.0,0.70588,0,0
0.8,6400,12,20000,-1.0,1.0,0,0
0.8,6400,12,20000,-1.0,0.99991,0,0
0.8,6400,12,20000,-1.0,0.99997,0,0
0.8,6400,12,20000,-1.0,0.98884,0,0
0.8,6400,12,20000,-1.0,0.99044,0,0
0.8,6400,12,20000,-1.0,0.94025,0,0
0.8,6400,12,20000,-1.0,1.0,0,0
0.8,6400,12,20000,2517.0,0.92027,2,3
0.8,6400,12,20000,-1.0,0.99272,0,0
0.8,6400,12,20000,-1.0,1.0,0,0
0.8,6400,12,20000,-1.0,1.0,0,0
0.8,6400,12,20000,1459.0,0.25826,1,2
0.8,6400,12,20000,-1.0,0.94743,0,0
0.8,6400,12,20000,-1.0,0.98205,0,0
0.8,6400,12,20000,-1.0,0.9889,0,0
0.8,6400,12,20000,-1.0,0.9999,0,0
0.8,6400,12,20000,-1.0,0.99993,0,0
0.8,6400,12,20000,-1.0,0.77829,0,0
0.8,6400,12,20000,-1.0,0.48594,0,0
0.8,6400,12,20000,-1.0,0.0,0,0
0.8,6400,15,16000,-1.0,0.0,0,0
0.8,6400,15,16000,7933.0,0.0,1,2
0.8,6400,15,16000,4738.0,0.0,1,2
0.8,6400,15,16000,-1.0,0.0,0,0
0.8,6400,15,16000,-1.0,0.0,0,0
0.8,6400,15,16000,3858.0,0.0,2,3
0.8,6400,15,16000,8802.0,0.0,1,2
0.8,6400,15,16000,-1.0,0.0,0,0
0.8,6400,15,16000,-1.0,0.0,0,0
0.8,6400,15,16000,-1.0,0.0,0,0
0.8,6400,15,16000,-1.0,0.0,0,0
0.8,6400,15,16000,-1.0,0.0,0,0
0.8,6400,15,16000,-1.0,0.0,0,0
0.8,6400,15,16000,2617.0,0.0,1,2
0.8,6400,15,16000,-1.0,0.0,0,0
0.8,6400,15,16000,-1.0,0.0,0,0
0.8,6400,15,16000,-1.0,0.0,0,0
0.8,6400,15,16000,-1.0,0.0,0,0
0.8,6400,15,16000,-1.0,0.0,0,0
0.8,6400,15,16000,-1.0,0.0,0,0
0.8,6400,15,16000,-1.0,0.0,0,0
0.8,6400,15,16000,-1.0,0.0,0,0
0.8,6400,15,16200,-1.0,0.0,0,0
0.8,6400,15,16200,7933.0,0.0,1,2
0.8,6400,15,16200,4738.0,0.0,1,2
0.8,6400,15,16200,-1.0,0.0,0,0
0.8,6400,15,16200,-1.0,0.0,0,0
0.8,6400,15,16200,3858.0,0.0,2,3
0.8,6400,15,16200,8802.0,0.0,1,2
0.8,6400,15,16200,-1.0,0.0,0,0
0.8,6400,15,16200,-1.0,0.0,0,0
0.8,6400,15,16200,-1.0,0.0,0,0
0.8,6400,15,16200,-1.0,0.0,0,0
0.8,6400,15,16200,-1.0,0.0,0,0
0.8,6400,15,16200,-1.0,0.0,0,0
0.8,6400,15,16200,2617.0,0.0,1,2
0.8,6400,15,16200,-1.0,0.0,0,0
0.8,6400,15,16200,-1.0,0.0,0,0
0.8,6400,15,16200,-1.0,0.0,0,0
0.8,6400,15,16200,-1.0,0.0,0,0
0.8,6400,15,16200,-1.0,0.0,0,0
0.8,6400,15,16200,-1.0,0.0,0,0
0.8,6400,15,16200,-1.0,0.0,0,0
0.8,6400,15,16200,-1.0,0.0,0,0
0.8,6400,15,16400,-1.0,0.0,0,0
0.8,6400,15,16400,7933.0,0.0,1,2
0.8,6400,15,16400,4738.0,0.0,1,2
0.8,6400,15,16400,-1.0,0.0,0,0
0.8,6400,15,16400,-1.0,0.0,0,0
0.8,6400,15,16400,3858.0,0.0,2,3
0.8,6400,15,16400,8802.0,0.0,1,2
0.8,6400,15,16400,12836.0,0.0,1,2
0.8,6400,15,16400,-1.0,0.0,0,0
0.8,6400,15,16400,-1.0,0.0,0,0
0.8,6400,15,16400,-1.0,0.0,0,0
0.8,6400,15,16400,-1.0,0.0,0,0
0.8,6400,15,16400,-1.0,0.0,0,0
0.8,6400,15,16400,2617.0,0.0,1,2
0.8,6400,15,16400,-1.0,0.0,0,0
0.8,6400,15,16400,-1.0,0.0,0,0
0.8,6400,15,16400,-1.0,0.0,0,0
0.8,6400,15,16400,-1.0,0.0,0,0
0.8,6400,15,16400,-1.0,0.0,0,0
0.8,6400,15,16400,-1.0,0.0,0,0
0.8,6400,15,16400,-1.0,0.0,0,0
0.8,6400,15,16400,-1.0,0.0,0,0
0.8,6400,15,16400,-1.0,0.0,0,0
0.8,6400,15,16600,-1.0,0.0,0,0
0.8,6400,15,16600,7933.0,0.0,1,2
0.8,6400,15,16600,4738.0,0.0,1,2
0.8,6400,15,16600,-1.0,0.0,0,0
0.8,6400,15,16600,-1.0,0.0,0,0
0.8,6400,15,16600,3858.0,0.0,2,3
0.8,6400,15,16600,8802.0,0.0,1,2
0.8,6400,15,16600,12836.0,0.0,1,2
0.8,6400,15,16600,-1.0,0.0,0,0
0.8,6400,15,16600,-1.0,0.0,0,0
0.8,6400,15,16600,-1.0,0.0,0,0
0.8,6400,15,16600,-1.0,0.0,0,0
0.8,6400,15,16600,-1.0,0.0,0,0
0.8,6400,15,16600,2617.0,0.0,1,2
0.8,6400,15,16600,-1.0,0.0,0,0
0.8,6400,15,16600,-1.0,0.0,0,0
0.8,6400,15,16600,-1.0,0.0,0,0
0.8,6400,15,16600,-1.0,0.0,0,0
0.8,6400,15,16600,-1.0,0.0,0,0
0.8,6400,15,16600,-1.0,0.0,0,0
0.8,6400,15,16600,-1.0,0.0,0,0
0.8,6400,15,16800,-1.0,0.0,0,0
0.8,6400,15,16800,7933.0,0.0,1,2
0.8,6400,15,16800,3175.0,0.0,2,3
0.8,6400,15,16800,-1.0,0.0,0,0
0.8,6400,15,16800,-1.0,0.0,0,0
0.8,6400,15,16800,3858.0,0.0,2,3
0.8,6400,15,16800,8802.0,0.0,1,2
0.8,6400,15,16800,12836.0,0.0,1,2
0.8,6400,15,16800,-1.0,0.0,0,0
0.8,6400,15,16800,-1.0,0.0,0,0
0.8,6400,15,16800,-1.0,0.0,0,0
0.8,6400,15,16800,-1.0,0.0,0,0
0.8,6400,15,16800,2617.0,0.0,1,2
0.8,6400,15,16800,-1.0,0.0,0,0
0.8,6400,15,16800,-1.0,0.0,0,0
0.8,6400,15,16800,-1.0,0.0,0,0
0.8,6400,15,16800,-1.0,0.0,0,0
0.8,6400,15,16800,-1.0,0.0,0,0
0.8,6400,15,16800,-1.0,0.0,0,0
0.8,6400,15,17000,-1.0,0.0,0,0
0.8,6400,15,17000,7933.0,0.0,1,2
0.8,6400,15,17000,3175.0,0.0,2,3
0.8,6400,15,17000,-1.0,0.0,0,0
0.8,6400,15,17000,-1.0,0.0,0,0
0.8,6400,15,17000,3858.0,0.0,2,3
0.8,6400,15,17000,6539.0,0.0,2,3
0.8,6400,15,17000,12836.0,0.0,1,2
0.8,6400,15,17000,-1.0,0.0,0,0
0.8,6400,15,17000,-1.0,0.0,0,0
0.8,6400,15,17000,-1.0,0.0,0,0
0.8,6400,15,17000,-1.0,0.0,0,0
0.8,6400,15,17000,2617.0,0.0,1,2
0.8,6400,15,17000,-1.0,0.0,0,0
0.8,6400,15,17000,-1.0,0.0,0,0
0.8,6400,15,17000,-1.0,0.0,0,0
0.8,6400,15,17000,-1.0,0.0,0,0
0.8,6400,15,17000,-1.0,0.0,0,0
0.8,6400,15,17000,-1.0,0.0,0,0
0.8,6400,15,17000,-1.0,0.0,0,0
0.8,6400,15,17000,-1.0,0.0,0,0
0.8,6400,15,17200,9883.0,0.0,1,2
0.8,6400,15,17200,7933.0,0.0,1,2
0.8,6400,15,17200,3175.0,0.0,2,3
0.8,6400,15,17200,-1.0,0.0,0,0
0.8,6400,15,17200,-1.0,0.0,0,0
0.8,6400,15,17200,3858.0,0.0,2,3
0.8,6400,15,17200,6539.0,0.0,2,3
0.8,6400,15,17200,12836.0,0.0,1,2
0.8,6400,15,17200,-1.0,0.0,0,0
0.8,6400,15,17200,-1.0,0.0,0,0
0.8,6400,15,17200,-1.0,0.0,0,0
0.8,6400,15,17200,-1.0,0.0,0,0
0.8,6400,15,17200,2617.0,0.0,1,2
0.8,6400,15,17200,-1.0,0.0,0,0
0.8,6400,15,17200,-1.0,0.0,0,0
0.8,6400,15,17200,-1.0,0.0,0,0
0.8,6400,15,17200,-1.0,0.0,0,0
0.8,6400,15,17200,-1.0,0.0,0,0
0.8,6400,15,17200,-1.0,0.0,0,0
0.8,6400,15,17200,-1.0,0.0,0,0
0.8,6400,15,17200,-1.0,0.0,0,0
0.8,6400,15,17200,-1.0,0.0,0,0
0.8,6400,15,17400,9883.0,0.0,1,2
0.8,6400,15,17400,7933.0,0.0,1,2
0.8,6400,15,17400,3175.0,0.0,2,3
0.8,6400,15,17400,-1.0,0.0,0,0
0.8,6400,15,17400,-1.0,0.0,0,0
0.8,6400,15,17400,3858.0,0.0,2,3
0.8,6400,15,17400,6539.0,0.0,2,3
0.8,6400,15,17400,12836.0,0.0,1,2
0.8,6400,15,17400,-1.0,0.0,0,0
0.8,6400,15,17400,-1.0,0.0,0,0
0.8,6400,15,17400,-1.0,0.0,0,0
0.8,6400,15,17400,-1.0,0.0,0,0
0.8,6400,15,17400,2617.0,0.0,1,2
0.8,6400,15,17400,-1.0,0.0,0,0
0.8,6400,15,17400,-1.0,0.0,0,0
0.8,6400,15,17400,-1.0,0.0,0,0
0.8,6400,15,17400,-1.0,0.0,0,0
0.8,6400,15,17400,-1.0,0.0,0,0
0.8,6400,15,17400,-1.0,0.0,0,0
0.8,6400,15,17400,-1.0,0.0,0,0
0.8,6400,15,17400,-1.0,0.0,0,0
0.8,6400,15,17600,9883.0,0.0,1,2
0.8,6400,15,17600,7933.0,0.0,1,2
0.8,6400,15,17600,3175.0,0.0,2,3
0.8,6400,15,17600,12616.0,0.0,1,2
0.8,6400,15,17600,-1.0,0.0,0,0
0.8,6400,15,17600,3858.0,0.0,2,3
0.8,6400,15,17600,6539.0,0.0,2,3
0.8,6400,15,17600,12836.0,0.0,1,2
0.8,6400,15,17600,-1.0,0.0,0,0
0.8,6400,15,17600,-1.0,0.0,0,0
0.8,6400,15,17600,-1.0,0.0,0,0
0.8,6400,15,17600,2617.0,0.0,1,2
0.8,6400,15,17600,-1.0,0.0,0,0
0.8,6400,15,17600,-1.0,0.0,0,0
0.8,6400,15,17600,-1.0,0.0,0,0
0.8,6400,15,17600,-1.0,0.0,0,0
0.8,6400,15,17600,-1.0,0.0,0,0
0.8,6400,15,17600,-1.0,0.0,0,0
0.8,6400,15,17600,-1.0,0.0,0,0
0.8,6400,15,17600,-1.0,0.0,0,0
0.8,6400,15,17600,-1.0,0.0,0,0
0.8,6400,15,17800,9883.0,0.0,1,2
0.8,6400,15,17800,7933.0,0.0,1,2
0.8,6400,15,17800,3175.0,0.0,2,3
0.8,6400,15,17800,12616.0,0.0,1,2
0.8,6400,15,17800,-1.0,0.0,0,0
0.8,6400,15,17800,3858.0,0.0,2,3
0.8,6400,15,17800,6539.0,0.0,2,3
0.8,6400,15,17800,-1.0,0.0,0,0
0.8,6400,15,17800,-1.0,0.0,0,0
0.8,6400,15,17800,-1.0,0.0,0,0
0.8,6400,15,17800,-1.0,0.0,0,0
0.8,6400,15,17800,-1.0,0.0,0,0
0.8,6400,15,17800,-1.0,0.0,0,0
0.8,6400,15,17800,-1.0,0.0,0,0
0.8,6400,15,17800,-1.0,0.0,0,0
0.8,6400,15,17800,-1.0,0.0,0,0
0.8,6400,15,17800,-1.0,0.0,0,0
0.8,6400,15,17800,-1.0,0.0,0,0
0.8,6400,15,17800,-1.0,0.0,0,0
0.8,6400,15,18000,9883.0,0.0,1,2
0.8,6400,15,18000,7933.0,0.0,1,2
0.8,6400,15,18000,3175.0,0.0,2,3
0.8,6400,15,18000,12616.0,0.0,1,2
0.8,6400,15,18000,-1.0,0.0,0,0
0.8,6400,15,18000,3858.0,0.0,2,3
0.8,6400,15,18000,6539.0,0.0,2,3
0.8,6400,15,18000,-1.0,0.0,0,0
0.8,6400,15,18000,-1.0,0.0,0,0
0.8,6400,15,18000,-1.0,0.0,0,0
0.8,6400,15,18000,-1.0,0.0,0,0
0.8,6400,15,18000,-1.0,0.0,0,0
0.8,6400,15,18000,-1.0,0.0,0,0
0.8,6400,15,18000,-1.0,0.0,0,0
0.8,6400,15,18000,-1.0,0.0,0,0
0.8,6400,15,18000,-1.0,0.0,0,0
0.8,6400,15,18000,-1.0,0.0,0,0
0.8,6400,15,18000,-1.0,0.0,0,0
0.8,6400,15,18000,-1.0,0.0,0,0
0.8,6400,15,18200,9883.0,0.0,1,2
0.8,6400,15,18200,7933.0,0.0,1,2
0.8,6400,15,18200,3175.0,0.0,2,3
0.8,6400,15,18200,12616.0,0.0,1,2
0.8,6400,15,18200,9508.0,0.0,1,2
0.8,6400,15,18200,3858.0,0.0,2,3
0.8,6400,15,18200,6539.0,0.0,2,3
0.8,6400,15,18200,-1.0,0.0,0,0
0.8,6400,15,18200,-1.0,0.0,0,0
0.8,6400,15,18200,-1.0,0.0,0,0
0.8,6400,15,18200,-1.0,0.0,0,0
0.8,6400,15,18200,-1.0,0.0,0,0
0.8,6400,15,18200,-1.0,0.0,0,0
0.8,6400,15,18200,-1.0,0.0,0,0
0.8,6400,15,18200,-1.0,0.0,0,0
0.8,6400,15,18200,-1.0,0.0,0,0
0.8,6400,15,18200,-1.0,0.0,0,0
0.8,6400,15,18200,-1.0,0.0,0,0
0.8,6400,15,18200,-1.0,0.0,0,0
0.8,6400,15,18200,-1.0,0.0,0,0
0.8,6400,15,18400,9883.0,0.0,1,2
0.8,6400,15,18400,7933.0,0.0,1,2
0.8,6400,15,18400,3175.0,0.0,2,3
0.8,6400,15,18400,12616.0,0.0,1,2
0.8,6400,15,18400,9508.0,0.0,1,2
0.8,6400,15,18400,3858.0,0.0,2,3
0.8,6400,15,18400,6539.0,0.0,2,3
0.8,6400,15,18400,-1.0,0.0,0,0
0.8,6400,15,18400,-1.0,0.0,0,0
0.8,6400,15,18400,-1.0,0.0,0,0
0.8,6400,15,18400,-1.0,0.0,0,0
0.8,6400,15,18400,-1.0,0.0,0,0
0.8,6400,15,18400,-1.0,0.0,0,0
0.8,6400,15,18400,-1.0,0.0,0,0
0.8,6400,15,18400,-1.0,0.0,0,0
0.8,6400,15,18400,-1.0,0.0,0,0
0.8,6400,15,18400,-1.0,0.0,0,0
0.8,6400,15,18400,-1.0,0.0,0,0
0.8,6400,15,18400,-1.0,0.0,0,0
0.8,6400,15,18400,-1.0,0.0,0,0
0.8,6400,15,18600,9883.0,0.0,1,2
0.8,6400,15,18600,7933.0,0.0,1,2
0.8,6400,15,18600,3175.0,0.0,2,3
0.8,6400,15,18600,12616.0,0.0,1,2
0.8,6400,15,18600,9508.0,0.0,1,2
0.8,6400,15,18600,3858.0,0.0,2,3
0.8,6400,15,18600,6539.0,0.0,2,3
0.8,6400,15,18600,-1.0,0.0,0,0
0.8,6400,15,18600,-1.0,0.0,0,0
0.8,6400,15,18600,-1.0,0.0,0,0
0.8,6400,15,18600,-1.0,0.0,0,0
0.8,6400,15,18600,-1.0,0.0,0,0
0.8,6400,15,18600,-1.0,0.0,0,0
0.8,6400,15,18600,-1.0,0.0,0,0
0.8,6400,15,18600,-1.0,0.0,0,0
0.8,6400,15,18600,-1.0,0.0,0,0
0.8,6400,15,18600,-1.0,0.0,0,0
0.8,6400,15,18600,-1.0,0.0,0,0
0.8,6400,15,18600,-1.0,0.0,0,0
0.8,6400,15,18600,-1.0,0.0,0,0
0.8,6400,15,18800,9883.0,0.0,1,2
0.8,6400,15,18800,7933.0,0.0,1,2
0.8,6400,15,18800,3175.0,0.0,2,3
